date,min_temperature
2019-05-10,5.3999999999999995
2019-05-11,3.3666666666666667
2019-05-12,6.933333333333334
2019-05-13,6.933333333333334
2019-05-14,0.7000000000000001
2019-05-15,-0.8666666666666667
2019-05-16,-0.0666666666666666
2019-05-17,1.8
2019-05-18,2.3333333333333335
2019-05-19,7.7
2019-05-20,10.833333333333334
2019-05-21,12.633333333333333
2019-05-22,11.366666666666667
2019-05-23,9.533333333333331
2019-05-24,8.766666666666667
2019-05-25,10.266666666666667
2019-05-26,6.8
2019-05-27,6.0
2019-05-28,8.233333333333333
2019-05-29,6.0
2019-05-30,3.266666666666667
2019-05-31,4.233333333333333
2019-06-01,2.4333333333333336
2019-06-02,5.8
2019-06-03,5.0
2019-06-04,9.633333333333333
2019-06-05,11.333333333333334
2019-06-06,13.566666666666668
2019-06-07,15.633333333333333
2019-06-08,15.699999999999998
2019-06-09,8.533333333333333
2019-06-10,7.233333333333333
2019-06-11,13.199999999999998
2019-06-12,14.366666666666667
2019-06-13,13.966666666666669
2019-06-14,13.0
2019-06-15,11.233333333333334
2019-06-16,9.566666666666668
2019-06-17,11.533333333333331
2019-06-18,9.433333333333334
2019-06-19,9.7
2019-06-20,12.966666666666669
2019-06-21,16.2
2019-06-22,8.066666666666665
2019-06-23,6.933333333333334
2019-06-24,7.8
2019-06-25,6.533333333333334
2019-06-26,12.9
2019-06-27,11.1
2019-06-28,9.933333333333334
2019-06-29,7.766666666666667
2019-06-30,11.800000000000002
2019-07-01,14.9
2019-07-05,8.8
2019-07-06,8.833333333333334
2019-07-07,9.9
2019-07-08,9.966666666666669
2019-07-09,9.166666666666666
2019-07-10,9.633333333333333
2019-07-11,6.8
2019-07-12,4.833333333333333
2019-07-13,7.1000000000000005
2019-07-14,8.566666666666668
2019-07-15,7.3
2019-07-16,8.733333333333333
2019-07-17,10.233333333333333
2019-07-18,12.166666666666666
2019-07-19,14.1
2019-07-20,10.633333333333333
2019-07-21,9.366666666666667
2019-07-22,11.5
2019-07-23,11.233333333333334
2019-07-24,10.166666666666666
2019-07-25,15.3
2019-07-26,13.666666666666666
2019-07-27,16.53333333333333
2019-07-28,13.366666666666664
2019-07-29,8.866666666666667
2019-07-30,8.200000000000001
2019-07-31,9.9
2019-08-01,9.333333333333334
2019-08-02,8.033333333333333
2019-08-03,6.466666666666666
2019-08-04,5.233333333333333
2019-08-05,5.2
2019-08-06,10.699999999999998
2019-08-07,12.533333333333331
2019-08-08,12.733333333333334
2019-08-09,10.466666666666669
2019-08-10,9.366666666666667
2019-08-11,12.0
2019-08-12,11.199999999999998
2019-08-13,9.966666666666669
2019-08-14,9.733333333333334
2019-08-15,7.900000000000001
2019-08-16,6.599999999999999
2019-08-17,8.566666666666668
2019-08-18,7.533333333333334
2019-08-19,11.1
2019-08-20,9.7
2019-08-21,10.7
2019-08-22,9.4
2019-08-23,8.766666666666667
2019-08-24,7.733333333333334
2019-08-25,6.133333333333333
2019-08-26,9.5
2019-08-27,11.033333333333331
2019-08-28,9.633333333333333
2019-08-29,10.9
2019-08-30,14.666666666666666
2019-08-31,10.766666666666666
2019-09-01,8.633333333333333
2019-09-02,10.333333333333334
2019-09-03,9.466666666666669
2019-09-04,7.166666666666667
2019-09-05,8.0
2019-09-06,7.2
2019-09-07,6.433333333333334
2019-09-08,6.599999999999999
2019-09-09,13.866666666666667
2019-09-10,12.766666666666666
2019-09-11,11.166666666666666
2019-09-12,9.466666666666669
2019-09-13,7.7
2019-09-14,3.6
2019-09-15,3.0
2019-09-16,7.333333333333333
2019-09-17,-0.0333333333333333
2019-09-18,-0.5666666666666667
2019-09-19,2.3333333333333335
2019-09-20,1.7
2019-09-21,3.1999999999999997
2019-09-22,-0.9666666666666668
2019-09-23,-2.3
2019-09-24,2.3000000000000003
2019-09-25,1.4333333333333331
2019-09-26,-1.7333333333333334
2019-09-27,-1.8
2019-09-28,0.0
2019-09-29,7.166666666666667
2019-09-30,9.6
2019-10-01,4.8
2019-10-02,4.666666666666667
2019-10-03,4.833333333333333
2019-10-04,-0.7333333333333334
2019-10-05,-3.133333333333333
2019-10-06,-3.133333333333333
2019-10-07,-1.2666666666666668
2019-10-08,-0.3
2019-10-09,2.6999999999999997
2019-10-10,4.633333333333333
2019-10-11,6.433333333333334
2019-10-12,7.233333333333333
2019-10-13,2.6666666666666665
2019-10-14,2.066666666666667
2019-10-15,2.1666666666666665
2019-10-16,4.0
2019-10-17,4.033333333333333
2019-10-18,10.5
2019-10-19,5.966666666666666
2019-10-20,5.3999999999999995
2019-10-21,6.366666666666667
2019-10-22,3.266666666666667
2019-10-23,9.1
2019-10-24,4.933333333333334
2019-10-25,3.9333333333333336
2019-10-26,8.833333333333334
2019-10-27,7.3
2019-11-01,-2.166666666666667
2019-11-02,-1.1333333333333333
2019-11-03,3.0
2019-11-04,1.8999999999999997
2019-11-05,0.1666666666666666
2019-11-06,-0.9
2019-11-07,-0.9
2019-11-08,0.0
2019-11-09,2.8000000000000003
2019-11-10,5.2
2019-11-11,2.7000000000000006
2019-11-12,2.566666666666667
2019-11-13,4.733333333333333
2019-11-14,6.1000000000000005
2019-11-15,1.7666666666666666
2019-11-16,3.5
2019-11-17,4.3
2019-11-18,4.066666666666666
2019-11-19,3.6
2019-11-20,2.433333333333333
2019-11-21,0.8000000000000002
2019-11-22,-3.1
2019-11-23,-6.533333333333334
2019-11-24,-6.966666666666666
2019-11-25,-9.4
2019-11-26,-3.2000000000000006
2019-11-27,-2.0
2019-11-28,0.2
2019-11-29,1.6000000000000003
2019-11-30,-6.566666666666666
2019-12-01,-5.7
2019-12-02,-6.866666666666667
2019-12-03,-8.1
2019-12-04,-2.1
2019-12-05,4.533333333333333
2019-12-06,1.5
2019-12-07,0.2333333333333333
2019-12-08,1.6333333333333335
2019-12-09,4.066666666666666
2019-12-10,-2.766666666666666
2019-12-11,-6.033333333333334
2019-12-12,-5.133333333333334
2019-12-13,-2.1
2019-12-14,0.3999999999999999
2019-12-15,0.2333333333333333
2019-12-16,0.7333333333333334
2019-12-17,1.5333333333333332
2019-12-18,3.1666666666666665
2019-12-19,-1.6666666666666667
2019-12-20,-0.6333333333333333
2019-12-21,1.5
2019-12-22,2.9
2019-12-23,4.0
2019-12-24,3.533333333333333
2019-12-25,1.3666666666666665
2019-12-26,0.3
2019-12-27,-1.0
2019-12-28,-2.1
2019-12-29,-4.133333333333334
2019-12-30,1.2333333333333334
2019-12-31,-2.8333333333333335
2020-01-01,-3.1333333333333333
2020-01-02,4.133333333333333
2020-01-03,0.4666666666666666
2020-01-04,0.3
2020-01-05,-3.266666666666667
2020-01-06,-2.066666666666667
2020-01-07,0.7666666666666666
2020-01-08,1.6333333333333335
2020-01-09,2.1
2020-01-10,0.1333333333333333
2020-01-11,-3.533333333333333
2020-01-12,1.1666666666666667
2020-01-13,-1.0666666666666669
2020-01-14,-0.6
2020-01-15,3.1666666666666665
2020-01-16,5.199999999999999
2020-01-17,-1.7
2020-01-18,-2.566666666666667
2020-01-19,2.766666666666667
2020-01-20,1.5
2020-01-21,1.3333333333333333
2020-01-22,-1.4
2020-01-23,-2.9333333333333336
2020-01-24,0.9
2020-01-25,-2.6333333333333333
2020-01-26,-2.733333333333333
2020-01-27,3.1333333333333333
2020-01-28,0.1999999999999999
2020-01-29,0.1333333333333333
2020-01-30,-0.3333333333333333
2020-01-31,-0.0666666666666666
2020-02-01,0.5333333333333333
2020-02-02,1.7666666666666666
2020-02-03,-2.2
2020-02-04,-6.666666666666667
2020-02-05,-9.2
2020-02-06,-5.233333333333333
2020-02-07,-6.366666666666667
2020-02-08,-2.2
2020-02-09,0.6
2020-02-10,1.0666666666666669
2020-02-11,-0.4333333333333333
2020-02-12,-0.6666666666666666
2020-02-13,-0.5333333333333333
2020-02-14,-3.7999999999999994
2020-02-15,-4.1000000000000005
2020-02-16,1.5
2020-02-17,4.133333333333333
2020-02-18,3.0333333333333337
2020-02-19,2.8333333333333335
2020-02-20,-1.4
2020-02-21,-1.7
2020-02-22,1.6333333333333335
2020-02-23,0.2666666666666666
2020-02-24,-1.9333333333333331
2020-02-25,-4.733333333333333
2020-02-26,-0.6333333333333333
2020-02-27,-2.766666666666667
2020-02-28,-8.266666666666666
2020-02-29,-10.966666666666669
2020-03-01,-2.6333333333333333
2020-03-02,-1.2333333333333334
2020-03-03,0.4000000000000001
2020-03-04,1.8666666666666665
2020-03-05,-1.3
2020-03-06,-2.2
2020-03-07,-1.7333333333333334
2020-03-08,-3.0666666666666664
2020-03-09,-1.7666666666666668
2020-03-10,0.9333333333333332
2020-03-11,2.0666666666666664
2020-03-12,2.466666666666667
2020-03-13,-2.1999999999999997
2020-03-14,-4.466666666666667
2020-03-15,-7.266666666666667
2020-03-16,0.1333333333333333
2020-03-17,0.0666666666666666
2020-03-18,3.2999999999999994
2020-03-19,2.4
2020-03-20,-2.9
2020-03-21,-4.266666666666667
2020-03-22,-7.7
2020-03-23,-9.333333333333334
2020-03-24,-6.366666666666667
2020-03-25,-0.3333333333333333
2020-03-26,-3.6666666666666665
2020-03-27,-4.7
2020-03-28,-1.9666666666666668
2020-03-29,-6.2
2020-03-30,-8.5
2020-03-31,-9.366666666666667
2020-04-01,-0.9333333333333332
2020-04-02,-0.9666666666666668
2020-04-03,-1.0666666666666669
2020-04-04,-2.6333333333333333
2020-04-05,-3.966666666666667
2020-04-06,-1.4333333333333331
2020-04-07,-0.4333333333333333
2020-04-08,2.733333333333333
2020-04-09,0.1666666666666666
2020-04-10,-2.733333333333333
2020-04-11,-2.3000000000000003
2020-04-12,-3.6333333333333337
2020-04-13,-1.9333333333333336
2020-04-14,-2.1
2020-04-15,-0.1666666666666666
2020-04-16,0.4000000000000001
2020-04-17,0.2
2020-04-18,1.3999999999999997
2020-04-19,1.1333333333333335
2020-04-20,-0.1
2020-04-21,0.4666666666666666
2020-04-22,-2.033333333333333
2020-04-23,-2.2333333333333334
2020-04-24,-0.1999999999999999
2020-04-25,-3.533333333333333
2020-04-26,-4.0
2020-04-27,-3.2999999999999994
2020-04-28,-3.3666666666666667
2020-04-29,-2.733333333333333
2020-04-30,-3.266666666666667
2020-05-01,-2.2666666666666666
2020-05-02,5.333333333333333
2020-05-03,5.033333333333333
2020-05-04,2.8666666666666667
2020-05-05,1.0333333333333334
2020-05-06,3.5666666666666664
2020-05-07,0.8333333333333334
2020-05-08,0.2666666666666666
2020-05-09,2.1
2020-05-10,-0.8000000000000002
2020-05-11,1.5
2020-05-12,-1.7333333333333334
2020-05-13,-2.433333333333333
2020-05-14,-1.6
2020-05-15,-1.4666666666666668
2020-05-16,2.1333333333333333
2020-05-17,0.4666666666666666
2020-05-18,-0.3
2020-05-19,-1.3999999999999997
2020-05-20,-0.3999999999999999
2020-05-21,3.4
2020-05-22,0.5333333333333333
2020-05-23,-1.1666666666666667
2020-05-24,2.966666666666667
2020-05-25,3.0666666666666664
2020-05-26,1.6000000000000003
2020-05-27,2.8333333333333335
2020-05-28,3.1333333333333333
2020-05-29,2.3
2020-05-30,2.4333333333333336
2020-05-31,5.133333333333333
2020-06-01,1.8333333333333333
2020-06-02,4.733333333333333
2020-06-03,5.766666666666667
2020-06-04,10.633333333333333
2020-06-05,10.3
2020-06-06,8.566666666666666
2020-06-07,9.766666666666666
2020-06-08,13.9
2020-06-09,14.699999999999998
2020-06-10,15.300000000000002
2020-06-11,14.9
2020-06-12,12.8
2020-06-13,10.133333333333333
2020-06-14,9.933333333333335
2020-06-15,16.433333333333334
2020-06-16,14.1
2020-06-17,14.166666666666666
2020-06-18,16.8
2020-06-19,16.1
2020-06-20,13.266666666666667
2020-06-21,10.166666666666666
2020-06-22,9.9
2020-06-23,10.0
2020-06-24,10.366666666666667
2020-06-25,12.2
2020-06-26,12.566666666666668
2020-06-27,14.199999999999998
2020-06-28,16.333333333333336
2020-06-29,14.199999999999998
2020-06-30,12.133333333333333
2020-07-01,11.566666666666668
2020-07-02,10.433333333333334
2020-07-03,12.1
2020-07-04,13.1
2020-07-05,14.866666666666667
2020-07-06,13.466666666666669
2020-07-07,9.833333333333334
2020-07-08,9.133333333333333
2020-07-09,6.7
2020-07-10,6.566666666666666
2020-07-11,13.366666666666667
2020-07-13,7.5
2020-07-14,6.166666666666667
2020-07-15,5.0
2020-07-16,8.933333333333332
2020-07-17,7.8
2020-07-18,8.633333333333333
2020-07-19,12.0
2020-07-20,11.9
2020-07-21,11.333333333333334
2020-07-22,7.833333333333333
2020-07-23,6.333333333333333
2020-07-24,5.333333333333333
2020-07-25,8.733333333333333
2020-07-26,6.933333333333333
2020-07-27,8.6
2020-07-28,13.633333333333333
2020-07-29,9.966666666666669
2020-07-30,10.133333333333333
2020-07-31,10.433333333333334
2020-08-01,7.233333333333333
2020-08-02,6.8
2020-08-03,10.733333333333334
2020-08-04,14.4
2020-08-05,12.0
2020-08-06,12.033333333333331
2020-08-07,13.699999999999998
2020-08-08,13.699999999999998
2020-08-09,12.4
2020-08-10,9.666666666666666
2020-08-11,9.1
2020-08-12,10.5
2020-08-13,9.433333333333335
2020-08-14,8.333333333333334
2020-08-15,9.666666666666666
2020-08-16,12.433333333333332
2020-08-17,6.866666666666667
2020-08-18,5.900000000000001
2020-08-19,6.400000000000001
2020-08-20,7.2
2020-08-21,11.366666666666667
2020-08-22,10.333333333333334
2020-08-23,13.033333333333331
2020-08-24,10.7
2020-08-25,9.933333333333332
2020-08-26,8.533333333333333
2020-08-27,7.833333333333333
2020-08-28,6.5
2020-08-29,4.633333333333334
2020-08-30,11.4
2020-08-31,9.733333333333334
2020-09-01,11.7
2020-09-02,11.866666666666667
2020-09-03,11.0
2020-09-04,9.3
2020-09-05,11.066666666666668
2020-09-06,10.066666666666668
2020-09-07,8.0
2020-09-08,7.033333333333334
2020-09-09,9.6
2020-09-10,10.8
2020-09-11,6.166666666666667
2020-09-12,6.533333333333334
2020-09-13,9.333333333333334
2020-09-14,10.699999999999998
2020-09-15,11.066666666666668
2020-09-16,12.233333333333334
2020-09-17,7.433333333333334
2020-09-18,7.333333333333333
2020-09-19,4.933333333333333
2020-09-20,2.6666666666666665
2020-09-21,7.633333333333333
2020-09-22,6.133333333333333
2020-09-23,5.333333333333333
2020-09-24,9.866666666666667
2020-09-25,9.433333333333334
2020-09-26,10.800000000000002
2020-09-27,9.933333333333332
2020-09-28,9.0
2020-09-29,12.199999999999998
2020-09-30,7.433333333333333
2020-10-01,4.033333333333333
2020-10-02,5.7
2020-10-03,7.466666666666666
2020-10-04,11.5
2020-10-05,11.333333333333334
2020-10-06,8.333333333333334
2020-10-07,8.966666666666667
2020-10-08,8.533333333333333
2020-10-09,8.133333333333335
2020-10-10,5.766666666666667
2020-10-11,9.2
2020-10-12,7.0
2020-10-13,-0.6999999999999998
2020-10-14,-0.8000000000000002
2020-10-15,0.8333333333333334
2020-10-16,-0.2333333333333333
2020-10-17,-0.8333333333333334
2020-10-18,0.0333333333333333
2020-10-19,-0.6999999999999998
2020-10-20,-2.3666666666666667
2020-10-21,0.5
2020-10-22,6.733333333333333
2020-10-23,5.1
2020-10-24,3.9
2020-10-25,4.666666666666667
2020-10-26,4.666666666666667
2020-10-27,9.866666666666667
2020-10-28,3.6333333333333337
2020-10-29,4.8999999999999995
2020-10-30,6.166666666666667
2020-10-31,1.8666666666666665
2020-11-01,1.4666666666666668
2020-11-02,1.1333333333333335
2020-11-03,3.5
2020-11-04,3.1333333333333333
2020-11-05,4.133333333333333
2020-11-06,4.966666666666667
2020-11-07,3.9666666666666663
2020-11-08,-2.3333333333333335
2020-11-09,-3.033333333333333
2020-11-10,-1.9666666666666668
2020-11-11,-0.0333333333333333
2020-11-12,-1.6666666666666667
2020-11-13,-2.2333333333333334
2020-11-14,0.3
2020-11-15,0.4000000000000001
2020-11-16,0.9
2020-11-17,0.9
2020-11-18,2.1
2020-11-19,4.7
2020-11-20,-1.8999999999999997
2020-11-21,-3.233333333333333
2020-11-22,0.4333333333333333
2020-11-23,1.9666666666666663
2020-11-24,0.4333333333333333
2020-11-25,1.6
2020-11-26,3.8666666666666663
2020-11-27,0.1333333333333333
2020-11-28,1.0333333333333334
2020-11-29,-0.6
2020-11-30,-0.2666666666666666
2020-12-01,-0.5
2020-12-02,-2.1
2020-12-03,-2.0
2020-12-04,-0.8666666666666667
2020-12-05,1.7666666666666666
2020-12-06,-2.1333333333333333
2020-12-07,-5.533333333333334
2020-12-08,-7.166666666666667
2020-12-09,-6.3
2020-12-10,-6.866666666666667
2020-12-11,-5.0
2020-12-12,-5.933333333333334
2020-12-13,-5.866666666666667
2020-12-14,-2.7999999999999994
2020-12-15,-1.6333333333333335
2020-12-16,-0.6
2020-12-17,1.1666666666666667
2020-12-18,0.1
2020-12-19,1.5
2020-12-20,0.3
2020-12-21,0.0
2020-12-22,0.2
2020-12-23,-1.3
2020-12-24,0.0
2020-12-25,-2.2666666666666666
2020-12-26,-4.666666666666667
2020-12-27,-5.2
2020-12-28,-4.0
2020-12-29,-1.1
2020-12-30,0.1
2020-12-31,0.1
2021-01-01,-0.6999999999999998
2021-01-02,-0.1666666666666666
2021-01-03,-1.5
2021-01-04,-1.8
2021-01-05,-2.1
2021-01-06,-2.0
2021-01-07,-3.233333333333333
2021-01-08,-5.866666666666667
2021-01-09,-11.800000000000002
2021-01-10,-14.733333333333334
2021-01-11,-7.7
2021-01-12,-3.7000000000000006
2021-01-13,-8.933333333333334
2021-01-14,-15.733333333333334
2021-01-15,-17.533333333333335
2021-01-16,-22.96666666666667
2021-01-17,-18.866666666666667
2021-01-18,-8.233333333333334
2021-01-19,-8.266666666666667
2021-01-20,-13.5
2021-01-21,-9.2
2021-01-22,-2.566666666666667
2021-01-23,-1.7333333333333334
2021-01-24,0.4333333333333333
2021-01-25,-0.5
2021-01-26,-0.0666666666666666
2021-01-27,0.1
2021-01-28,-2.0
2021-01-29,-1.9333333333333331
2021-01-30,-4.9
2021-01-31,-7.166666666666667
2021-02-01,-7.266666666666667
2021-02-02,-7.366666666666667
2021-02-03,-6.766666666666667
2021-02-04,-15.199999999999998
2021-02-05,-20.066666666666663
2021-02-06,-22.233333333333334
2021-02-07,-19.1
2021-02-08,-20.166666666666668
2021-02-09,-20.433333333333337
2021-02-10,-23.6
2021-02-11,-16.833333333333332
2021-02-12,-14.3
2021-02-13,-16.3
2021-02-14,-9.566666666666666
2021-02-15,-13.366666666666667
2021-02-16,-11.3
2021-02-17,-23.633333333333336
2021-02-18,-27.9
2021-02-19,-19.566666666666663
2021-02-20,-11.933333333333332
2021-02-21,-2.033333333333333
2021-02-22,-7.233333333333333
2021-02-23,-9.0
2021-02-24,-0.9
2021-02-25,2.766666666666667
2021-02-26,1.7666666666666666
2021-02-27,-2.3666666666666667
2021-02-28,-2.033333333333333
2021-03-01,-2.1999999999999997
2021-03-02,-1.9666666666666668
2021-03-03,-2.8333333333333335
2021-03-04,-5.033333333333333
2021-03-05,-10.866666666666667
2021-03-06,-12.5
2021-03-07,-7.8
2021-03-08,-16.433333333333334
2021-03-09,-18.133333333333336
2021-03-10,-12.766666666666666
2021-03-11,-9.233333333333333
2021-03-12,-3.466666666666667
2021-03-13,0.5
2021-03-14,0.2666666666666666
2021-03-15,-3.4333333333333336
2021-03-16,-3.866666666666667
2021-03-17,-3.4333333333333336
2021-03-18,-4.666666666666667
2021-03-19,-12.8
2021-03-20,-14.199999999999998
2021-03-21,-1.8666666666666665
2021-03-22,-9.666666666666666
2021-03-23,-11.266666666666666
2021-03-24,-1.6666666666666667
2021-03-25,1.7666666666666666
2021-03-26,-2.4
2021-03-27,-2.1666666666666665
2021-03-28,-1.7333333333333334
2021-03-29,-2.4
2021-03-30,5.333333333333333
2021-03-31,3.6
2021-04-01,-1.6666666666666667
2021-04-02,-2.4
2021-04-03,-1.9333333333333331
2021-04-04,-2.7999999999999994
2021-04-05,-0.7333333333333334
2021-04-06,-2.6666666666666665
2021-04-07,-3.7000000000000006
2021-04-08,-4.966666666666667
2021-04-09,-3.2000000000000006
2021-04-10,-3.0666666666666664
2021-04-11,-4.0
2021-04-12,3.033333333333333
2021-04-13,3.7000000000000006
2021-04-14,0.9
2021-04-15,-0.4666666666666666
2021-04-16,2.6999999999999997
2021-04-17,1.4333333333333331
2021-04-18,4.433333333333334
2021-04-19,1.2
2021-04-20,-0.9666666666666668
2021-04-21,0.5333333333333333
2021-04-22,0.3666666666666667
2021-04-23,-0.6
2021-04-24,0.6
2021-04-25,0.0333333333333333
2021-04-26,1.0666666666666669
2021-04-27,1.5666666666666669
2021-04-28,-1.5
2021-04-29,-1.7333333333333334
2021-04-30,-2.3666666666666667
2021-05-01,-2.533333333333333
2021-05-02,-1.8666666666666665
2021-05-03,0.4666666666666666
2021-05-04,-2.2666666666666666
2021-05-05,-2.4
2021-05-06,4.8
2021-05-07,4.066666666666666
2021-05-08,-1.1
2021-05-09,-1.3333333333333333
2021-05-10,6.666666666666667
2021-05-11,8.633333333333333
2021-05-12,6.766666666666667
2021-05-13,9.433333333333334
2021-05-14,8.433333333333334
2021-05-15,10.533333333333331
2021-05-16,9.3
2021-05-17,10.766666666666666
2021-05-18,12.133333333333333
2021-05-19,8.033333333333333
2021-05-20,6.033333333333334
2021-05-21,2.733333333333333
2021-05-22,2.5
2021-05-23,6.566666666666666
2021-05-24,4.6000000000000005
2021-05-25,3.1333333333333333
2021-05-26,5.066666666666666
2021-05-27,4.633333333333333
2021-05-28,4.266666666666667
2021-05-29,4.133333333333333
2021-05-30,1.7666666666666666
2021-05-31,0.9666666666666668
2021-06-01,6.2
2021-06-02,4.433333333333334
2021-06-03,6.8
2021-06-04,8.5
2021-06-05,8.466666666666667
2021-06-06,10.466666666666669
2021-06-07,9.233333333333333
2021-06-08,11.0
2021-06-09,9.533333333333331
2021-06-10,8.6
2021-06-11,8.433333333333334
2021-06-12,11.133333333333333
2021-06-13,9.633333333333333
2021-06-14,7.333333333333333
2021-06-15,8.166666666666666
2021-06-16,6.5
2021-06-17,7.033333333333334
2021-06-18,11.0
2021-06-19,13.6
2021-06-20,15.233333333333334
2021-06-21,17.6
2021-06-22,17.5
2021-06-23,18.333333333333332
2021-06-24,17.566666666666666
2021-06-25,17.900000000000002
2021-06-28,15.433333333333332
2021-06-29,11.466666666666669
2021-06-30,10.9
2021-07-01,11.9
2021-07-02,12.6
2021-07-03,11.1
2021-07-04,11.333333333333334
2021-07-05,13.666666666666666
2021-07-06,14.1
2021-07-07,16.733333333333334
2021-07-08,17.4
2021-07-09,19.033333333333335
2021-07-10,17.466666666666665
2021-07-11,16.033333333333335
2021-07-12,14.766666666666666
2021-07-13,17.2
2021-07-14,16.6
2021-07-15,17.233333333333334
2021-07-16,18.9
2021-07-17,14.8
2021-07-18,13.9
2021-07-19,10.066666666666666
2021-07-20,8.633333333333333
2021-07-21,7.400000000000001
2021-07-22,7.0
2021-07-23,8.066666666666666
2021-07-24,6.8
2021-07-25,7.833333333333333
2021-07-26,10.766666666666666
2021-07-27,13.766666666666666
2021-07-28,15.6
2021-07-29,14.133333333333333
2021-07-30,13.466666666666669
2021-07-31,12.666666666666666
2021-08-01,13.4
2021-08-02,12.933333333333332
2021-08-03,7.8
2021-08-04,6.599999999999999
2021-08-05,5.900000000000001
2021-08-06,5.400000000000001
2021-08-07,14.066666666666668
2021-08-08,14.666666666666666
2021-08-09,10.933333333333332
2021-08-10,10.9
2021-08-11,11.433333333333332
2021-08-12,12.300000000000002
2021-08-13,12.633333333333333
2021-08-14,12.533333333333331
2021-08-15,11.199999999999998
2021-08-16,10.333333333333334
2021-08-17,13.233333333333334
2021-08-18,13.066666666666668
2021-08-19,10.233333333333333
2021-08-20,9.733333333333333
2021-08-21,9.5
2021-08-22,7.7
2021-08-23,7.966666666666666
2021-08-24,5.933333333333334
2021-08-25,8.1
2021-08-26,10.3
2021-08-27,13.5
2021-08-28,13.800000000000002
2021-08-29,13.800000000000002
2021-08-30,13.1
2021-08-31,11.066666666666668
2021-09-01,6.833333333333333
2021-09-02,5.433333333333334
2021-09-03,4.6000000000000005
2021-09-04,3.6666666666666665
2021-09-05,3.1999999999999997
2021-09-06,3.6333333333333337
2021-09-07,9.833333333333334
