date,min_temperature
2021-09-08,11.733333333333334
2021-09-09,11.2
2021-09-10,12.366666666666667
2021-09-11,9.733333333333333
2021-09-12,9.766666666666667
2021-09-13,7.033333333333334
2021-09-14,3.9333333333333336
2021-09-15,1.7
2021-09-16,4.766666666666667
2021-09-17,5.766666666666667
2021-09-18,4.533333333333333
2021-09-19,3.6333333333333337
2021-09-20,4.3999999999999995
2021-09-21,4.766666666666667
2021-09-22,1.3
2021-09-23,-0.1666666666666666
2021-09-24,5.8
2021-09-25,7.333333333333333
2021-09-26,1.6333333333333335
2021-09-27,1.5
2021-09-28,0.2
2021-09-29,5.933333333333334
2021-09-30,4.066666666666666
2021-10-01,2.5
2021-10-02,1.9666666666666668
2021-10-03,4.066666666666666
2021-10-04,4.8999999999999995
2021-10-05,6.2
2021-10-06,4.766666666666667
2021-10-07,1.4
2021-10-08,-0.0666666666666666
2021-10-09,0.8000000000000002
2021-10-10,4.533333333333334
2021-10-11,0.2333333333333333
2021-10-12,-1.0666666666666669
2021-10-13,1.5666666666666669
2021-10-14,0.7666666666666666
2021-10-15,0.5
2021-10-16,2.2
2021-10-17,-0.7666666666666666
2021-10-18,-1.0666666666666669
2021-10-19,-3.0
2021-10-20,0.6
2021-10-21,8.833333333333334
2021-10-22,1.7333333333333334
2021-10-23,0.0
2021-10-24,-1.8333333333333333
2021-10-25,0.9666666666666668
2021-10-26,0.9666666666666668
2021-10-27,6.0
2021-10-28,7.433333333333334
2021-10-29,4.8
2021-10-30,1.8
2021-10-31,1.3
2021-11-01,1.7
2021-11-02,0.9666666666666668
2021-11-03,5.7
2021-11-04,5.900000000000001
2021-11-05,5.2
2021-11-06,0.0666666666666666
2021-11-07,-0.2666666666666666
2021-11-08,0.0333333333333333
2021-11-09,-3.4333333333333336
2021-11-10,1.1333333333333335
2021-11-11,4.5
2021-11-12,4.566666666666666
2021-11-13,1.3333333333333333
2021-11-14,-3.3666666666666667
2021-11-15,-3.3333333333333335
2021-11-16,-2.2666666666666666
2021-11-17,1.1
2021-11-18,-1.1
2021-11-19,-0.8666666666666667
2021-11-20,0.7333333333333334
2021-11-21,-2.5
2021-11-22,-5.366666666666667
2021-11-23,-4.733333333333333
2021-11-24,-2.466666666666667
2021-11-25,0.8666666666666667
2021-11-26,-0.2666666666666666
2021-11-27,-3.1666666666666665
2021-11-28,-3.5666666666666664
2021-11-29,-5.3
2021-11-30,-7.2
2021-12-01,-10.966666666666669
2021-12-02,-11.133333333333333
2021-12-03,-6.0
2021-12-04,-12.4
2021-12-05,-17.566666666666666
2021-12-06,-25.7
2021-12-07,-26.766666666666666
2021-12-08,-21.233333333333334
2021-12-09,-22.633333333333336
2021-12-10,-20.46666666666667
2021-12-11,-2.1
2021-12-12,0.0
2021-12-13,-0.9
2021-12-14,-0.9333333333333332
2021-12-15,0.1333333333333333
2021-12-16,1.4
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,-4.6000000000000005
2021-12-20,-10.633333333333333
2021-12-21,-13.266666666666666
2021-12-22,-9.5
2021-12-23,-12.933333333333332
2021-12-24,-12.800000000000002
2021-12-25,-16.5
2021-12-26,-14.166666666666666
2021-12-27,-11.533333333333331
2021-12-28,-8.933333333333334
2021-12-29,-9.766666666666666
2021-12-30,-12.2
2021-12-31,-4.433333333333334
2022-01-01,-12.166666666666666
2022-01-02,-13.7
2022-01-03,-4.9
2022-01-04,-2.2333333333333334
2022-01-05,-0.2333333333333333
2022-01-06,-9.7
2022-01-07,-12.733333333333334
2022-01-08,-14.6
2022-01-09,-4.133333333333333
2022-01-10,-14.233333333333334
2022-01-11,-23.333333333333332
2022-01-12,-23.233333333333334
2022-01-13,-3.466666666666667
2022-01-14,0.0
2022-01-15,-4.766666666666667
2022-01-16,-5.7
2022-01-17,-2.966666666666667
2022-01-18,-7.866666666666667
2022-01-19,-1.5
2022-01-20,-2.1
2022-01-21,-3.3666666666666667
2022-01-22,-5.633333333333333
2022-01-23,-4.133333333333334
2022-01-24,-2.533333333333333
2022-01-25,-10.266666666666667
2022-01-26,-11.6
2022-01-27,-3.7000000000000006
2022-01-28,-1.6000000000000003
2022-01-29,-3.7
2022-01-30,-1.6666666666666667
2022-01-31,-3.5
2022-02-01,-7.400000000000001
2022-02-02,-9.333333333333334
2022-02-03,-12.466666666666669
2022-02-04,-16.133333333333333
2022-02-05,-6.2
2022-02-06,-3.1666666666666665
2022-02-07,-0.6666666666666666
2022-02-08,-0.9333333333333332
2022-02-09,-0.5
2022-02-10,-0.0333333333333333
2022-02-11,-2.2666666666666666
2022-02-12,-4.7
2022-02-13,0.4666666666666666
2022-02-14,-0.0666666666666666
2022-02-15,-0.6333333333333333
2022-02-16,-0.4666666666666666
2022-02-17,0.4000000000000001
2022-02-18,-0.1333333333333333
2022-02-19,-0.8333333333333334
2022-02-20,-2.2
2022-02-21,-2.766666666666667
2022-02-22,-2.7000000000000006
2022-02-23,-6.466666666666666
2022-02-24,-6.966666666666666
2022-02-25,-0.1666666666666666
2022-02-26,-6.166666666666667
2022-02-27,-9.033333333333331
2022-02-28,-5.866666666666667
2022-03-01,-6.233333333333333
2022-03-02,-6.3999999999999995
2022-03-03,-1.0
2022-03-04,-9.133333333333333
2022-03-05,-11.466666666666669
2022-03-06,-7.5
2022-03-07,-8.833333333333334
2022-03-08,-11.300000000000002
2022-03-09,-12.433333333333332
2022-03-10,-16.033333333333335
2022-03-11,-10.0
2022-03-12,-4.3
2022-03-13,-5.366666666666667
2022-03-14,-4.666666666666667
2022-03-15,-6.666666666666667
2022-03-16,-6.066666666666666
2022-03-17,-6.0
2022-03-18,-6.066666666666666
2022-03-19,-3.5666666666666664
2022-03-20,-3.6
2022-03-21,-3.6666666666666665
2022-03-22,-3.7000000000000006
2022-03-23,-3.0
2022-03-24,-2.8333333333333335
2022-03-25,0.0
2022-03-26,-2.433333333333333
2022-03-27,-3.7
2022-03-28,-1.9666666666666668
2022-03-29,-9.7
2022-03-30,-10.166666666666666
2022-03-31,-8.9
2022-04-01,-8.9
2022-04-02,-6.6000000000000005
2022-04-03,-9.066666666666666
2022-04-04,-4.233333333333333
2022-04-05,-4.0
2022-04-06,-4.6000000000000005
2022-04-07,0.0
2022-04-08,-0.4666666666666666
2022-04-09,-1.7
2022-04-10,-1.8999999999999997
2022-04-11,-1.6
2022-04-12,-3.4333333333333336
2022-04-13,-3.466666666666667
2022-04-14,-0.3666666666666667
2022-04-15,2.2666666666666666
2022-04-16,-3.1
2022-04-17,-4.066666666666666
2022-04-18,-3.7
2022-04-19,-2.2333333333333334
2022-04-20,0.5
2022-04-21,2.6999999999999997
2022-04-22,0.7333333333333334
2022-04-23,0.1
2022-04-24,3.033333333333333
2022-04-25,4.6
2022-04-26,-0.8333333333333334
2022-04-27,-4.633333333333333
2022-04-28,-4.833333333333333
2022-04-29,-2.2666666666666666
2022-04-30,-3.1
2022-05-01,-1.1666666666666667
2022-05-02,-0.2333333333333333
2022-05-03,0.3
2022-05-04,-2.7999999999999994
2022-05-05,-2.8000000000000003
2022-05-06,4.433333333333334
2022-05-07,4.7
2022-05-08,0.0333333333333333
2022-05-09,-1.3999999999999997
2022-05-10,-0.9
2022-05-11,3.466666666666667
2022-05-12,5.933333333333334
2022-05-13,3.8
2022-05-14,2.766666666666667
2022-05-15,5.8999999999999995
2022-05-16,4.066666666666666
2022-05-17,4.8999999999999995
2022-05-18,2.8666666666666667
2022-05-19,7.066666666666666
2022-05-20,6.533333333333334
2022-05-21,6.866666666666667
2022-05-22,0.3999999999999999
2022-05-23,-0.9666666666666668
2022-05-24,1.7
2022-05-25,5.3
2022-05-26,7.233333333333333
2022-05-27,5.933333333333334
2022-05-28,4.6000000000000005
2022-05-29,4.433333333333334
2022-05-30,3.3333333333333335
2022-05-31,6.6000000000000005
2022-06-01,5.766666666666667
2022-06-02,6.7
2022-06-03,6.0
2022-06-04,8.266666666666666
2022-06-05,8.4
2022-06-06,5.666666666666667
2022-06-07,4.8
2022-06-08,14.333333333333334
2022-06-09,10.966666666666669
2022-06-10,9.533333333333331
2022-06-11,11.833333333333334
2022-06-12,11.033333333333331
2022-06-13,8.200000000000001
2022-06-14,7.266666666666667
2022-06-15,10.066666666666666
2022-06-16,8.700000000000001
2022-06-17,7.533333333333334
2022-06-18,7.466666666666666
2022-06-19,7.533333333333334
2022-06-20,6.966666666666666
2022-06-21,7.933333333333334
2022-06-22,6.7
2022-06-23,6.7
2022-06-24,9.466666666666669
2022-06-25,12.033333333333331
2022-06-26,14.533333333333331
2022-06-27,16.9
2022-06-28,17.533333333333335
2022-06-29,15.533333333333331
2022-06-30,13.866666666666667
2022-07-01,12.166666666666666
2022-07-02,14.566666666666668
2022-07-03,12.266666666666666
2022-07-04,10.800000000000002
2022-07-05,10.366666666666667
2022-07-06,9.366666666666667
2022-07-07,9.166666666666666
2022-07-08,9.4
2022-07-09,11.266666666666666
2022-07-10,9.933333333333334
2022-07-11,8.866666666666667
2022-07-12,13.933333333333332
2022-07-13,11.733333333333334
2022-07-14,9.2
2022-07-15,8.9
2022-07-16,7.8
2022-07-17,6.900000000000001
2022-07-18,9.166666666666666
2022-07-19,10.066666666666666
2022-07-20,10.433333333333334
2022-07-21,11.733333333333334
2022-07-22,11.199999999999998
2022-07-23,13.166666666666666
2022-07-24,12.966666666666669
2022-07-25,12.333333333333334
2022-07-26,12.133333333333333
2022-07-27,9.9
2022-07-28,11.3
2022-07-29,8.633333333333333
2022-07-30,7.900000000000001
2022-07-31,6.766666666666667
2022-08-01,13.6
2022-08-02,12.766666666666666
2022-08-03,11.033333333333331
2022-08-04,9.433333333333334
2022-08-05,11.233333333333334
2022-08-06,10.1
2022-08-07,8.5
2022-08-08,11.133333333333333
2022-08-09,9.233333333333334
2022-08-10,7.733333333333333
2022-08-11,8.0
2022-08-12,10.366666666666667
2022-08-13,10.2
2022-08-14,11.9
2022-08-15,13.199999999999998
2022-08-16,15.5
2022-08-17,15.366666666666667
2022-08-18,14.300000000000002
2022-08-19,15.333333333333334
2022-08-20,14.633333333333333
2022-08-21,14.233333333333334
2022-08-22,13.7
2022-08-23,16.466666666666665
2022-08-24,16.066666666666666
2022-08-25,16.366666666666664
2022-08-26,13.9
2022-08-27,12.4
2022-08-28,13.7
2022-08-29,12.466666666666669
2022-08-30,11.5
2022-08-31,7.4
2022-09-01,4.1
2022-09-02,1.2333333333333334
2022-09-03,1.2333333333333334
2022-09-04,0.5333333333333333
2022-09-05,6.733333333333333
2022-09-06,4.3
2022-09-07,1.2333333333333334
2022-09-08,-0.6
2022-09-09,-1.6000000000000003
2022-09-10,1.1666666666666667
2022-09-11,0.5
2022-09-12,4.833333333333333
2022-09-13,4.233333333333333
2022-09-14,9.4
2022-09-15,9.033333333333331
2022-09-16,8.333333333333334
2022-09-17,8.4
2022-09-18,6.8
2022-09-19,6.333333333333333
2022-09-20,5.533333333333334
2022-09-21,4.666666666666667
2022-09-22,5.666666666666667
2022-09-23,3.966666666666667
2022-09-24,2.4
2022-09-25,4.433333333333334
2022-09-26,1.8333333333333333
2022-09-27,1.8333333333333333
2022-09-28,0.8666666666666667
2022-09-29,6.3
2022-09-30,1.8
2022-10-01,-0.2
2022-10-02,3.3000000000000003
2022-10-03,6.166666666666667
2022-10-04,6.366666666666667
2022-10-05,2.2333333333333334
2022-10-06,9.7
2022-10-07,6.933333333333334
2022-10-08,5.833333333333333
2022-10-09,1.0666666666666669
2022-10-10,2.1666666666666665
2022-10-11,1.6333333333333335
2022-10-12,-0.7333333333333334
2022-10-13,-1.6666666666666667
2022-10-14,5.766666666666667
2022-10-15,3.766666666666667
2022-10-16,5.6000000000000005
2022-10-17,7.900000000000001
2022-10-18,5.8
2022-10-19,-1.5
2022-10-20,-1.8333333333333333
2022-10-21,0.9
2022-10-22,-0.4333333333333333
2022-10-23,-1.3666666666666665
2022-10-24,-2.0
2022-10-25,2.8666666666666667
2022-10-26,7.566666666666666
2022-10-27,7.6
2022-10-28,9.3
2022-10-29,6.866666666666667
2022-10-30,0.7000000000000001
2022-10-31,-0.1666666666666666
2022-11-01,4.1000000000000005
2022-11-02,5.166666666666667
2022-11-03,4.766666666666667
2022-11-04,0.0666666666666666
2022-11-05,-1.5666666666666669
2022-11-06,1.0
2022-11-07,2.8333333333333335
2022-11-08,4.8999999999999995
2022-11-09,7.033333333333334
2022-11-10,7.9
2022-11-11,6.099999999999999
2022-11-12,6.966666666666666
2022-11-13,-0.8666666666666667
2022-11-14,1.1333333333333335
2022-11-15,0.3333333333333333
2022-11-16,-1.1666666666666667
2022-11-17,-1.8
2022-11-18,-4.4
2022-11-19,-5.3
2022-11-20,-8.966666666666667
2022-11-21,-6.1000000000000005
2022-11-22,-5.0
2022-11-23,-4.5
2022-11-24,-3.766666666666667
2022-11-25,-4.266666666666667
2022-11-26,-5.233333333333333
2022-11-27,-5.266666666666667
2022-11-28,-2.7000000000000006
2022-11-29,-1.8333333333333333
2022-11-30,-3.5
2022-12-01,-13.5
2022-12-02,-16.533333333333335
2022-12-03,-14.4
2022-12-04,-4.8
2022-12-05,-6.633333333333333
2022-12-06,-6.7
2022-12-07,-5.233333333333333
2022-12-08,-4.8
2022-12-09,-5.0
2022-12-10,-11.366666666666667
2022-12-11,-8.333333333333334
2022-12-12,-6.7
2022-12-13,-7.566666666666666
2022-12-14,-10.266666666666667
2022-12-15,-16.633333333333333
2022-12-16,-10.166666666666666
2022-12-17,-8.533333333333333
2022-12-18,-12.666666666666666
2022-12-19,-9.9
2022-12-20,-9.833333333333334
2022-12-21,-1.9666666666666668
2022-12-22,0.6333333333333333
2022-12-23,0.0
2022-12-24,-8.0
2022-12-25,-11.433333333333332
2022-12-26,-9.4
2022-12-27,-7.2
2022-12-28,-5.6000000000000005
2022-12-29,-2.1999999999999997
2022-12-30,0.2
2022-12-31,-0.1999999999999999
2023-01-01,-1.5333333333333332
2023-01-02,-4.533333333333333
2023-01-03,-1.1666666666666667
2023-01-04,-5.8999999999999995
2023-01-05,-16.400000000000002
2023-01-06,-21.96666666666667
2023-01-07,-22.100000000000005
2023-01-08,-16.733333333333334
2023-01-09,-7.8
2023-01-10,-6.166666666666667
2023-01-11,-2.6
2023-01-12,-2.6
2023-01-13,0.1666666666666666
2023-01-14,1.0666666666666669
2023-01-15,0.5
2023-01-16,-1.8333333333333333
2023-01-17,-0.1333333333333333
2023-01-18,0.1
2023-01-19,-0.7000000000000001
2023-01-20,-4.866666666666667
2023-01-21,-6.933333333333334
2023-01-22,-7.7
2023-01-23,-5.566666666666666
2023-01-24,-3.766666666666667
2023-01-25,-1.2
2023-01-26,0.1
2023-01-27,-2.9
2023-01-28,-4.433333333333334
2023-01-29,-2.1999999999999997
2023-01-30,0.2
2023-01-31,-1.3999999999999997
2023-02-01,-0.8000000000000002
2023-02-02,-0.5
2023-02-03,-4.433333333333334
2023-02-04,-5.433333333333334
2023-02-05,-9.1
2023-02-06,-2.033333333333333
2023-02-07,-3.266666666666667
2023-02-08,-2.1666666666666665
2023-02-09,-3.0666666666666664
2023-02-10,-3.6666666666666665
2023-02-11,-7.066666666666666
2023-02-12,-9.066666666666666
2023-02-13,0.1999999999999999
2023-02-14,-1.3666666666666665
2023-02-15,-0.5
2023-02-16,-0.4666666666666666
2023-02-17,-0.7666666666666666
2023-02-18,-1.8
2023-02-19,-3.8
2023-02-20,-4.3
2023-02-21,-18.733333333333334
2023-02-22,-21.266666666666666
2023-02-23,-20.666666666666668
2023-02-24,-6.433333333333334
2023-02-25,-3.4
2023-02-26,-6.233333333333333
2023-02-27,-8.266666666666666
2023-02-28,-3.1666666666666665
2023-03-01,-4.066666666666666
2023-03-02,-0.9333333333333332
2023-03-03,0.0
2023-03-04,-1.7666666666666666
2023-03-05,-5.766666666666667
2023-03-06,-8.733333333333333
2023-03-07,-11.866666666666667
2023-03-08,-3.766666666666667
2023-03-09,-18.733333333333334
2023-03-10,-21.333333333333332
2023-03-11,-14.4
2023-03-12,-7.333333333333333
2023-03-13,-7.366666666666667
2023-03-14,0.3666666666666667
2023-03-15,-3.766666666666667
2023-03-16,-6.7
2023-03-17,-7.633333333333333
2023-03-18,-0.1
2023-03-19,1.0333333333333334
2023-03-20,0.9333333333333332
2023-03-21,-2.733333333333333
2023-03-22,-2.8333333333333335
2023-03-23,2.566666666666667
2023-03-24,3.1
2023-03-25,1.0666666666666669
2023-03-26,1.5
2023-03-27,-3.966666666666667
2023-03-28,-4.666666666666667
2023-03-29,-7.3
2023-03-30,-7.966666666666666
2023-03-31,-0.6666666666666666
2023-04-01,-0.5333333333333333
2023-04-02,-2.9
2023-04-03,-2.8333333333333335
2023-04-04,-1.3
2023-04-05,-0.4000000000000001
2023-04-06,-1.3333333333333333
2023-04-07,-2.8666666666666667
2023-04-08,-3.9333333333333336
2023-04-09,-3.6666666666666665
2023-04-10,-3.033333333333333
2023-04-11,-1.4
2023-04-12,0.0
2023-04-13,5.866666666666667
2023-04-14,3.7999999999999994
2023-04-15,1.7666666666666666
2023-04-16,1.2333333333333334
2023-04-17,-0.6666666666666666
2023-04-18,-3.1333333333333333
2023-04-19,0.2666666666666666
2023-04-20,-1.2
2023-04-21,2.1333333333333333
2023-04-22,1.4333333333333331
2023-04-23,1.7
2023-04-24,5.966666666666666
2023-04-25,6.7
2023-04-26,4.466666666666667
2023-04-27,-1.2
2023-04-28,-1.6
2023-04-29,-2.2
2023-04-30,2.066666666666667
2023-05-01,-0.5666666666666667
2023-05-02,3.0666666666666664
2023-05-03,-1.0333333333333334
2023-05-04,-4.1000000000000005
2023-05-05,-4.966666666666667
2023-05-06,-4.966666666666667
2023-05-07,-5.1
2023-05-08,-2.6666666666666665
2023-05-09,-1.8666666666666665
2023-05-10,1.0666666666666669
2023-05-11,1.6
2023-05-12,2.6333333333333333
2023-05-13,3.033333333333333
2023-05-14,3.3666666666666667
2023-05-15,8.066666666666666
2023-05-16,11.300000000000002
2023-05-17,8.066666666666666
2023-05-18,1.6666666666666667
2023-05-19,0.0333333333333333
2023-05-20,0.2666666666666666
2023-05-21,2.6999999999999997
2023-05-22,5.533333333333334
2023-05-23,5.233333333333333
2023-05-24,6.6000000000000005
2023-05-25,7.266666666666667
2023-05-26,4.533333333333333
2023-05-27,0.0333333333333333
2023-05-28,-1.0333333333333334
2023-05-29,3.8333333333333335
2023-05-30,2.5
2023-05-31,1.7666666666666666
2023-06-01,-1.0333333333333334
2023-06-02,-1.9666666666666668
2023-06-03,3.4
2023-06-04,5.533333333333334
2023-06-05,6.3999999999999995
2023-06-06,8.6
2023-06-07,4.133333333333333
2023-06-08,3.0
2023-06-09,3.5666666666666664
2023-06-10,1.6666666666666667
2023-06-11,2.7999999999999994
2023-06-12,2.566666666666667
2023-06-13,4.566666666666666
2023-06-14,6.566666666666666
2023-06-15,7.733333333333333
2023-06-16,8.133333333333333
2023-06-17,10.666666666666666
2023-06-18,12.2
2023-06-19,10.366666666666667
2023-06-20,8.7
2023-06-21,10.933333333333332
2023-06-22,13.233333333333334
2023-06-23,13.533333333333331
2023-06-24,9.8
2023-06-25,8.299999999999999
2023-06-26,9.133333333333333
2023-06-27,9.333333333333334
2023-06-28,11.1
2023-06-29,12.233333333333334
2023-06-30,10.966666666666669
2023-07-01,11.6
2023-07-02,11.566666666666668
2023-07-03,10.0
2023-07-04,9.666666666666666
2023-07-05,8.733333333333333
2023-07-06,7.833333333333333
2023-07-07,9.2
2023-07-08,10.033333333333331
2023-07-09,8.833333333333334
2023-07-10,6.400000000000001
2023-07-11,5.3
2023-07-12,4.866666666666667
2023-07-13,6.3
2023-07-14,10.2
2023-07-15,9.733333333333333
2023-07-16,10.133333333333333
2023-07-17,15.033333333333331
2023-07-18,10.066666666666666
2023-07-19,9.033333333333331
2023-07-20,7.7
2023-07-21,7.3
2023-07-22,8.433333333333334
2023-07-23,10.3
2023-07-24,8.1
2023-07-25,7.633333333333333
2023-07-26,12.266666666666666
2023-07-27,11.033333333333331
2023-07-28,10.666666666666666
2023-07-29,10.033333333333331
2023-07-30,8.733333333333333
2023-07-31,10.866666666666667
2023-08-01,10.566666666666666
2023-08-02,15.166666666666666
2023-08-03,14.5
2023-08-04,13.433333333333332
2023-08-05,12.300000000000002
2023-08-06,17.5
2023-08-07,19.3
2023-08-08,11.6
2023-08-09,8.833333333333334
2023-08-10,8.6
2023-08-11,10.266666666666667
2023-08-12,9.633333333333333
2023-08-13,8.6
2023-08-14,13.1
2023-08-15,11.733333333333334
2023-08-16,15.666666666666666
2023-08-17,14.300000000000002
2023-08-18,13.6
2023-08-19,16.533333333333335
2023-08-20,15.833333333333334
2023-08-21,12.833333333333334
2023-08-22,13.833333333333334
2023-08-23,11.7
2023-08-24,10.666666666666666
2023-08-25,10.333333333333334
2023-08-26,14.300000000000002
2023-08-27,14.033333333333331
2023-08-28,10.3
2023-08-29,9.133333333333333
2023-08-30,13.666666666666666
2023-08-31,16.166666666666668
2023-09-01,9.333333333333334
2023-09-02,8.266666666666667
2023-09-03,9.0
2023-09-04,8.0
2023-09-05,12.166666666666666
2023-09-06,5.7
2023-09-07,4.2
2023-09-08,8.7
2023-09-09,11.166666666666666
2023-09-10,10.5
2023-09-11,10.4
2023-09-12,11.166666666666666
2023-09-13,11.9
2023-09-14,6.866666666666667
2023-09-15,4.366666666666667
2023-09-16,3.7000000000000006
2023-09-17,4.8
2023-09-18,2.6999999999999997
2023-09-19,9.7
2023-09-20,11.166666666666666
2023-09-21,11.199999999999998
2023-09-22,10.933333333333332
2023-09-23,12.4
2023-09-24,5.833333333333333
2023-09-25,4.7
2023-09-26,6.566666666666666
2023-09-27,6.3999999999999995
2023-09-28,11.4
2023-09-29,11.0
2023-09-30,8.966666666666667
2023-10-01,6.3999999999999995
2023-10-02,3.3666666666666667
2023-10-03,9.733333333333333
2023-10-04,7.5
2023-10-05,6.033333333333334
2023-10-06,1.4666666666666668
2023-10-07,8.0
2023-10-09,-1.7666666666666666
2023-10-10,-2.766666666666667
2023-10-11,2.4
2023-10-12,3.9333333333333336
2023-10-13,2.8000000000000003
2023-10-14,6.2
2023-10-15,1.0333333333333334
2023-10-16,-0.8666666666666667
2023-10-17,-0.8333333333333334
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,-0.6333333333333333
2023-10-21,-1.6666666666666667
2023-10-22,2.0
2023-10-23,3.9
2023-10-24,-2.2666666666666666
2023-10-25,-1.2
2023-10-26,-1.8999999999999997
2023-10-27,-1.3666666666666665
2023-10-28,-0.9333333333333332
2023-10-29,-0.6333333333333333
2023-10-30,0.0
2023-10-31,0.8000000000000002
2023-11-01,3.966666666666667
2023-11-02,0.5666666666666667
2023-11-03,0.2666666666666666
2023-11-04,4.566666666666666
2023-11-05,3.7
2023-11-06,6.5
2023-11-07,5.866666666666667
2023-11-08,5.466666666666666
2023-11-09,3.6666666666666665
2023-11-10,4.266666666666667
2023-11-11,2.3666666666666667
2023-11-12,2.3333333333333335
2023-11-13,0.3
2023-11-14,-0.0666666666666666
2023-11-15,0.0
2023-11-16,-4.033333333333333
2023-11-17,-4.166666666666667
2023-11-18,-4.133333333333333
2023-11-19,-4.833333333333333
2023-11-20,-8.6
2023-11-21,-10.333333333333334
2023-11-22,-10.166666666666666
2023-11-23,-5.033333333333333
2023-11-24,-4.533333333333333
2023-11-25,-8.233333333333333
2023-11-26,-8.733333333333333
2023-11-27,-6.266666666666667
2023-11-28,-7.166666666666667
2023-11-29,-10.866666666666667
2023-11-30,-5.5
2023-12-01,-7.666666666666667
2023-12-02,-7.633333333333333
2023-12-03,-8.566666666666668
2023-12-04,-15.9
2023-12-05,-15.333333333333334
2023-12-06,-13.333333333333334
2023-12-07,-12.766666666666666
2023-12-08,-15.933333333333335
2023-12-09,-16.833333333333332
2023-12-10,-8.433333333333334
2023-12-11,-7.099999999999999
2023-12-12,-2.7999999999999994
2023-12-13,-1.0
2023-12-14,-2.433333333333333
2023-12-15,-7.6
2023-12-16,-3.7000000000000006
2023-12-17,-0.2
2023-12-18,0.6999999999999998
2023-12-19,0.0333333333333333
2023-12-20,-0.8666666666666667
2023-12-21,-0.5
2023-12-22,0.0
2023-12-23,-1.3333333333333333
2023-12-24,-3.733333333333333
2023-12-25,-2.8000000000000003
2023-12-26,-2.9
2023-12-27,-3.6666666666666665
2023-12-28,-3.5
2023-12-29,-0.6999999999999998
2023-12-30,-2.1333333333333333
2023-12-31,-11.366666666666667
